Break (Cursor) : Flexure stress at Break (Cursor),"748.03339",MPa
Modulus (Automatic Young's) : Modulus (Automatic Young's),"29926.08830",MPa
Specimen properties : Support span,"125.00000",mm
Specimen properties : Thickness,"4.14000",mm
Specimen properties : Width,"12.86000",mm
Specimen properties : Specimen label,"3A"

Time,Extension,Load,Flexure stress,Flexure strain (Extension)
"254.80000","21.46419","852.98083","725.60266","0.03412"
"254.90000","21.47252","853.05371","725.66467","0.03414"
"255.00000","21.48087","853.16437","725.75879","0.03415"
"255.10000","21.48922","853.34637","725.91364","0.03416"
"255.20000","21.49755","853.57233","726.10583","0.03418"
"255.30000","21.50591","853.30396","725.87756","0.03419"
"255.40000","21.51429","854.03210","726.49695","0.03420"
"255.50000","21.52265","853.79779","726.29761","0.03422"
"255.60000","21.53091","854.28131","726.70892","0.03423"
"255.70000","21.53925","854.26935","726.69879","0.03424"
"255.80000","21.54754","854.34271","726.76117","0.03426"
"255.90000","21.55583","854.71674","727.07935","0.03427"
"256.00000","21.56419","854.63324","727.00830","0.03428"
"256.10000","21.57259","855.33154","727.60236","0.03430"
"256.20000","21.58093","855.47729","727.72632","0.03431"
"256.30000","21.58927","855.57080","727.80591","0.03432"
"256.40000","21.59760","855.72052","727.93323","0.03434"
"256.50000","21.60593","856.01569","728.18433","0.03435"
"256.60000","21.61425","855.84436","728.03857","0.03436"
"256.70000","21.62253","856.35028","728.46893","0.03437"
"256.80000","21.63081","856.29791","728.42444","0.03439"
"256.90000","21.63921","856.32294","728.44568","0.03440"
"257.00000","21.64759","856.61798","728.69666","0.03441"
"257.10000","21.65591","857.01495","729.03436","0.03443"
"257.20000","21.66425","857.05481","729.06830","0.03444"
"257.30000","21.67260","857.20728","729.19800","0.03445"
"257.40000","21.68093","857.40662","729.36755","0.03447"
"257.50000","21.68922","857.41516","729.37482","0.03448"
"257.60000","21.69749","857.43170","729.38892","0.03449"
"257.70000","21.70587","857.98242","729.85736","0.03451"
"257.80000","21.71425","858.11694","729.97180","0.03452"
"257.90000","21.72259","858.23621","730.07324","0.03453"
"258.00000","21.73097","858.49622","730.29443","0.03455"
"258.10000","21.73927","858.30939","730.13550","0.03456"
"258.20000","21.74758","858.61932","730.39917","0.03457"
"258.30000","21.75591","858.56622","730.35400","0.03459"
"258.40000","21.76420","859.00562","730.72778","0.03460"
"258.50000","21.77256","859.35260","731.02295","0.03461"
"258.60000","21.78093","859.53284","731.17627","0.03463"
"258.70000","21.78916","859.39728","731.06091","0.03464"
"258.80000","21.79759","859.64539","731.27197","0.03465"
"258.90000","21.80602","859.73901","731.35162","0.03467"
"259.00000","21.81423","860.23737","731.77557","0.03468"
"259.10000","21.82256","859.97882","731.55566","0.03469"
"259.20000","21.83090","860.28021","731.81201","0.03471"
"259.30000","21.83920","860.43433","731.94312","0.03472"
"259.40000","21.84758","860.57922","732.06641","0.03473"
"259.50000","21.85588","860.56042","732.05042","0.03475"
"259.60000","21.86419","860.74579","732.20807","0.03476"
"259.70000","21.87262","861.42444","732.78540","0.03477"
"259.80000","21.88094","861.35504","732.72632","0.03479"
"259.90000","21.88924","861.14722","732.54956","0.03480"
"260.00000","21.89758","861.53729","732.88135","0.03481"
"260.10000","21.90587","861.67181","732.99579","0.03483"
"260.20000","21.91422","861.80927","733.11273","0.03484"
"260.30000","21.92255","862.26678","733.50195","0.03485"
"260.40000","21.93089","862.07281","733.33691","0.03486"
"260.50000","21.93928","862.72308","733.89008","0.03488"
"260.60000","21.94758","862.29022","733.52185","0.03489"
"260.70000","21.95590","862.64740","733.82568","0.03490"
"260.80000","21.96425","862.84778","733.99615","0.03492"
"260.90000","21.97258","862.72961","733.89563","0.03493"
"261.00000","21.98086","862.89764","734.03857","0.03494"
"261.10000","21.98918","863.25262","734.34058","0.03496"
"261.20000","21.99758","863.51056","734.56000","0.03497"
"261.30000","22.00595","863.50201","734.55267","0.03498"
"261.40000","22.01424","863.89722","734.88892","0.03500"
"261.50000","22.02258","863.88147","734.87549","0.03501"
"261.60000","22.03091","864.10486","735.06549","0.03502"
"261.70000","22.03925","864.29846","735.23022","0.03504"
"261.80000","22.04756","864.35938","735.28204","0.03505"
"261.90000","22.05583","864.10217","735.06323","0.03506"
"262.00000","22.06420","864.77081","735.63202","0.03508"
"262.10000","22.07260","865.05444","735.87329","0.03509"
"262.20000","22.08091","865.32916","736.10699","0.03510"
"262.30000","22.08926","865.43445","736.19653","0.03512"
"262.40000","22.09761","865.42480","736.18835","0.03513"
"262.50000","22.10590","865.94824","736.63361","0.03514"
"262.60000","22.11422","865.67987","736.40533","0.03516"
"262.70000","22.12253","865.97668","736.65784","0.03517"
"262.80000","22.13086","866.09875","736.76166","0.03518"
"262.90000","22.13923","866.36639","736.98932","0.03520"
"263.00000","22.14751","866.40082","737.01862","0.03521"
"263.10000","22.15592","866.59796","737.18634","0.03522"
"263.20000","22.16433","866.97394","737.50616","0.03524"
"263.30000","22.17259","866.88751","737.43262","0.03525"
"263.40000","22.18090","867.33215","737.81085","0.03526"
"263.50000","22.18921","867.37079","737.84375","0.03528"
"263.60000","22.19753","867.42621","737.89087","0.03529"
"263.70000","22.20589","867.45154","737.91241","0.03530"
"263.80000","22.21421","867.84521","738.24731","0.03532"
"263.90000","22.22251","867.94098","738.32880","0.03533"
"264.00000","22.23096","868.20624","738.55444","0.03534"
"264.10000","22.23931","868.29749","738.63208","0.03536"
"264.20000","22.24760","868.25208","738.59344","0.03537"
"264.30000","22.25594","868.46222","738.77216","0.03538"
"264.40000","22.26418","868.64124","738.92444","0.03539"
"264.50000","22.27254","868.80646","739.06500","0.03541"
"264.60000","22.28086","868.78522","739.04694","0.03542"
"264.70000","22.28919","869.04608","739.26886","0.03543"
"264.80000","22.29759","869.42120","739.58795","0.03545"
"264.90000","22.30597","869.74451","739.86298","0.03546"
"265.00000","22.31424","869.77423","739.88824","0.03547"
"265.10000","22.32263","870.08551","740.15308","0.03549"
"265.20000","22.33096","870.01959","740.09698","0.03550"
"265.30000","22.33915","870.19366","740.24506","0.03551"
"265.40000","22.34752","870.11298","740.17645","0.03553"
"265.50000","22.35586","870.43573","740.45099","0.03554"
"265.60000","22.36422","870.72913","740.70056","0.03555"
"265.70000","22.37261","870.98450","740.91779","0.03557"
"265.80000","22.38092","870.82678","740.78363","0.03558"
"265.90000","22.38927","871.14075","741.05072","0.03559"
"266.00000","22.39762","871.33423","741.21533","0.03561"
"266.10000","22.40592","871.33990","741.22015","0.03562"
"266.20000","22.41413","871.42938","741.29626","0.03563"
"266.30000","22.42254","871.43231","741.29877","0.03565"
"266.40000","22.43089","871.74524","741.56494","0.03566"
"266.50000","22.43923","871.78436","741.59821","0.03567"
"266.60000","22.44762","872.37866","742.10376","0.03569"
"266.70000","22.45593","872.26483","742.00696","0.03570"
"266.80000","22.46428","872.28900","742.02753","0.03571"
"266.90000","22.47260","872.70294","742.37964","0.03573"
"267.00000","22.48086","872.59100","742.28442","0.03574"
"267.10000","22.48921","872.54523","742.24548","0.03575"
"267.20000","22.49756","873.03827","742.66486","0.03577"
"267.30000","22.50581","872.97144","742.60803","0.03578"
"267.40000","22.51422","873.05865","742.68219","0.03579"
"267.50000","22.52265","873.43665","743.00378","0.03581"
"267.60000","22.53093","873.38013","742.95569","0.03582"
"267.70000","22.53927","873.89685","743.39526","0.03583"
"267.80000","22.54758","873.94232","743.43390","0.03585"
"267.90000","22.55588","874.14679","743.60785","0.03586"
"268.00000","22.56425","873.97784","743.46417","0.03587"
"268.10000","22.57253","874.17401","743.63104","0.03588"
"268.20000","22.58083","874.34790","743.77893","0.03590"
"268.30000","22.58925","874.78540","744.15112","0.03591"
"268.40000","22.59762","874.87555","744.22778","0.03592"
"268.50000","22.60593","875.27679","744.56909","0.03594"
"268.60000","22.61427","875.33917","744.62219","0.03595"
"268.70000","22.62258","875.05481","744.38031","0.03596"
"268.80000","22.63089","875.29242","744.58240","0.03598"
"268.90000","22.63920","875.59955","744.84369","0.03599"
"269.00000","22.64753","875.79376","745.00891","0.03600"
"269.10000","22.65589","875.89685","745.09656","0.03602"
"269.20000","22.66425","876.32910","745.46429","0.03603"
"269.30000","22.67259","876.44470","745.56262","0.03604"
"269.40000","22.68093","876.03259","745.21204","0.03606"
"269.50000","22.68929","876.40295","745.52710","0.03607"
"269.60000","22.69756","876.55988","745.66058","0.03608"
"269.70000","22.70586","876.88257","745.93512","0.03610"
"269.80000","22.71421","876.89777","745.94800","0.03611"
"269.90000","22.72259","877.33319","746.31842","0.03612"
"270.00000","22.73092","877.47803","746.44165","0.03614"
"270.10000","22.73924","877.66705","746.60242","0.03615"
"270.20000","22.74756","877.68127","746.61450","0.03616"
"270.30000","22.75593","877.96411","746.85510","0.03618"
"270.40000","22.76428","878.08466","746.95770","0.03619"
"270.50000","22.77251","878.23480","747.08539","0.03620"
"270.60000","22.78087","878.01984","746.90253","0.03622"
"270.70000","22.78924","878.66821","747.45410","0.03623"
"270.80000","22.79756","878.91400","747.66315","0.03624"
"270.90000","22.80593","879.23810","747.93884","0.03626"
"271.00000","22.81422","879.01935","747.75281","0.03627"
"271.10000","22.82260","879.34918","748.03339","0.03628"
"271.20000","22.83092","879.36005","748.04260","0.03630"
"271.30000","22.83919","879.70953","748.33990","0.03631"
"271.40000","22.84752","879.35187","748.03564","0.03632"
"271.50000","22.85593","879.63660","748.27783","0.03634"
"271.60000","22.86416","879.66321","748.30048","0.03635"
"271.70000","22.87257","759.26392","645.88080","0.03636"
"271.71600","22.87397","373.45621","317.68689","0.03636"
"271.74400","22.87636","-3.34703","-2.84720","0.03637"
"271.84400","22.88456","1.07209","0.91199","0.03638"
"271.94400","22.89282","-0.39856","-0.33904","0.03639"
"272.04400","22.90122","-0.30312","-0.25785","0.03641"
"272.14400","22.90953","-0.39062","-0.33229","0.03642"
"272.24400","22.91791","-0.61763","-0.52540","0.03643"
"272.34400","22.92630","-0.58310","-0.49602","0.03645"
"272.44400","22.93457","-0.30354","-0.25822","0.03646"
"272.54400","22.94294","-0.42195","-0.35894","0.03647"
"272.64400","22.95128","-0.68988","-0.58685","0.03649"
"272.74400","22.95951","-0.04619","-0.03929","0.03650"
"272.84400","22.96790","-0.38980","-0.33159","0.03651"
"272.94400","22.97626","-0.51853","-0.44109","0.03653"
"273.04400","22.98447","-0.21760","-0.18510","0.03654"
"273.14400","22.99290","-0.32435","-0.27591","0.03655"
"273.24400","23.00136","-0.33869","-0.28811","0.03657"
"273.34400","23.00956","-0.48388","-0.41162","0.03658"
"273.44400","23.01795","-0.17035","-0.14491","0.03659"
"273.54400","23.02624","-0.28967","-0.24641","0.03661"
"273.64400","23.03452","-0.25943","-0.22069","0.03662"
"273.74400","23.04294","-0.60270","-0.51270","0.03663"
"273.84400","23.05120","-0.65451","-0.55677","0.03665"
"273.94400","23.05951","-0.21857","-0.18593","0.03666"
"274.04400","23.06795","-0.29359","-0.24975","0.03667"
"274.14400","23.07628","-0.20337","-0.17300","0.03669"
"274.24400","23.08457","-0.36948","-0.31430","0.03670"
"274.34400","23.09292","-0.30196","-0.25687","0.03671"
"274.44400","23.10120","-0.42211","-0.35907","0.03673"
"274.54400","23.10955","-0.36814","-0.31317","0.03674"
"274.64400","23.11787","-0.32217","-0.27406","0.03675"
"274.74400","23.12622","-0.63426","-0.53954","0.03677"
"274.84400","23.13460","-0.28184","-0.23975","0.03678"
"274.94400","23.14293","-0.51351","-0.43683","0.03679"
"275.04400","23.15125","-0.29912","-0.25445","0.03680"
"275.14400","23.15959","-0.32850","-0.27945","0.03682"
"275.24400","23.16793","-0.38223","-0.32515","0.03683"
"275.27500","23.17045","-0.11669","-0.09926","0.03684"
